Contig,Gene_Name,T00_1,T00_2,T00_5,T04_2,T04_3,T04_4,T08_2,T08_4,T08_5,T12_3,T12_4,T12_5,T16_3,T16_4,T16_5,T20_1,T20_4,T20_5,T24_1,T24_2,T24_4,T28_2,T28_4,T28_5,T32_1,T32_3,T32_4,T36_2,T36_3,T36_5,T40_3,T40_4,T40_5,T44_2,T44_3,T44_4,T48_1,T48_2,T48_4,T52_3,T52_4,T52_5,T56_1,T56_2,T56_3,T60_1,T60_2,T60_4,T64_1,T64_4,T64_5,T68_1,T68_2,T68_3,T72_3,T72_4,T72_5
TRINITY_DN11365_c0_g1_i9,bmal/cycle 1,0.3991 ,-0.2589 ,-0.1099 ,-0.2404 ,-0.0594 ,0.2156 ,0.2938 ,-0.2692 ,0.0368 ,-0.0334 ,0.1136 ,-0.0794 ,0.1203 ,-0.1627 ,0.0383 ,-0.0823 ,0.1287 ,-0.0203 ,-0.1649 ,-0.3819 ,0.4381 ,0.0492 ,-0.0078 ,0.1712 ,-0.1347 ,-0.1447 ,0.0243 ,-0.0641 ,-0.0871 ,0.3849 ,0.3716 ,0.1916 ,-0.3834 ,-0.2173 ,0.2067 ,-0.1443 ,0.0173 ,-0.1577 ,-0.1477 ,-0.3005 ,0.2325 ,0.2105 ,0.1947 ,0.2257 ,-0.1283 ,-0.0711 ,-0.2631 ,0.0809 ,-0.4542 ,0.3548 ,-0.0992 ,-0.0389 ,0.1571 ,0.0811 ,-0.1749 ,-0.2389 ,0.6341 
TRINITY_DN11365_c0_g2_i6,bmal/cycle 2,-0.1137 ,-0.2827 ,-0.1287 ,-0.0016 ,-0.1896 ,-0.2766 ,-0.0779 ,0.6551 ,-0.0029 ,-0.3792 ,-0.2212 ,0.0848 ,0.2780 ,0.2150 ,-0.0280 ,-0.2165 ,-0.2435 ,0.0295 ,0.0656 ,0.0316 ,0.2106 ,0.0268 ,0.2908 ,-0.2492 ,-0.3329 ,0.0301 ,-0.0689 ,-0.1350 ,0.3650 ,0.2150 ,-0.0008 ,-0.0858 ,0.4502 ,-0.1792 ,-0.1802 ,-0.2092 ,0.0305 ,0.1285 ,0.3685 ,-0.1103 ,0.1467 ,0.2977 ,-0.0817 ,-0.3527 ,-0.0277 ,0.2661 ,0.0621 ,0.0221 ,-0.2349 ,-0.0069 ,0.0111 ,0.4331 ,-0.2289 ,-0.0779 ,0.1342 ,-0.0148 ,-0.1118 
TRINITY_DN86_c3_g1_i2,Clockwork Orange (cwo),0.1546 ,-0.0604 ,0.0116 ,-0.0595 ,-0.1445 ,-0.1995 ,0.2629 ,0.1029 ,0.0079 ,-0.0315 ,-0.0905 ,-0.0645 ,-0.1086 ,0.2084 ,0.0614 ,-0.1631 ,0.1179 ,-0.3011 ,0.0291 ,0.1551 ,0.0911 ,-0.1438 ,-0.5418 ,0.9572 ,-0.7643 ,0.2057 ,-0.0023 ,-0.5123 ,0.1877 ,0.9177 ,-0.1067 ,-0.4697 ,0.1043 ,0.0254 ,0.3394 ,-0.1176 ,-0.1195 ,-0.3695 ,-0.2535 ,-0.1067 ,1.3233 ,-0.3077 ,-0.5772 ,-0.4282 ,1.0178 ,-0.5464 ,-0.7774 ,0.0666 ,-0.7453 ,-0.2683 ,0.7457 ,0.2214 ,0.0154 ,0.6464 ,0.5441 ,0.5431 ,0.1801 
TRINITY_DN141403_c0_g1_i1,compound eye opsin 1 (MWS),0.5062 ,0.2612 ,0.5542 ,-1.8562 ,2.1728 ,0.0508 ,1.5621 ,-2.1769 ,3.7931 ,-2.1898 ,2.4782 ,-2.6588 ,-2.2354 ,-0.6294 ,-0.9304 ,-0.3748 ,-2.0128 ,-2.6968 ,-1.1395 ,-0.9725 ,8.9185 ,-2.5228 ,-0.5108 ,2.0912 ,-2.5870 ,-0.9960 ,-2.4630 ,-1.7601 ,-3.1841 ,-1.1521 ,10.1420 ,-2.3250 ,-1.4470 ,-2.1134 ,-1.1174 ,-2.1134 ,1.0538 ,-0.2792 ,-0.0832 ,-0.0150 ,-0.9280 ,-0.8990 ,0.2329 ,-0.5251 ,-1.6801 ,4.8502 ,-1.8248 ,0.6302 ,-1.5944 ,-0.4114 ,-1.3154 ,-1.3285 ,1.3585 ,0.8765 ,4.9202 ,-1.2538 ,-2.1308 
TRINITY_DN256705_c0_g1_i1,compound eye opsin 2 (MWS),0.4416 ,-0.7904 ,-0.0734 ,-1.4278 ,-0.6458 ,-0.4538 ,0.0878 ,1.3088 ,-0.0072 ,-1.1144 ,-0.7624 ,-0.9684 ,-0.7536 ,0.1644 ,-0.2886 ,-0.6616 ,-0.2956 ,0.2854 ,1.6173 ,0.7893 ,-0.0507 ,-0.2898 ,0.7552 ,3.1202 ,-1.0798 ,-0.0938 ,-0.5188 ,-0.5200 ,-0.4780 ,-0.1430 ,-0.0911 ,0.0259 ,0.4759 ,-1.0119 ,-0.9439 ,0.5901 ,-0.4562 ,-0.5312 ,-1.2842 ,0.4599 ,-0.0821 ,-0.3311 ,-0.1166 ,0.2074 ,-0.2036 ,0.8619 ,-1.1841 ,-0.6561 ,-1.0151 ,1.2609 ,1.6979 ,1.8555 ,-0.6385 ,-0.3835 ,1.1060 ,0.6280 ,-1.1310 
TRINITY_DN3271_c5_g1_i3,cryptochrome (cry),0.3013 ,-0.7027 ,0.4743 ,-0.4921 ,-0.2011 ,0.1109 ,0.1336 ,0.5856 ,-0.1434 ,-0.9911 ,-0.3421 ,0.8009 ,0.0178 ,0.0178 ,0.5118 ,-0.2702 ,0.0778 ,-0.3162 ,-0.5329 ,-0.3229 ,0.8321 ,-0.1701 ,0.0969 ,0.4449 ,-0.9891 ,0.2459 ,0.1889 ,-0.5826 ,0.9854 ,0.4834 ,0.4911 ,-0.1179 ,0.3281 ,-0.9874 ,-0.8384 ,0.3286 ,-0.1854 ,0.0786 ,0.1146 ,1.0377 ,-0.0643 ,0.7677 ,0.6300 ,0.2610 ,0.1660 ,-0.2345 ,-0.9905 ,-0.2595 ,-1.7553 ,0.1147 ,0.1847 ,-0.1554 ,-0.6834 ,-0.9174 ,0.3643 ,0.2173 ,0.0243 
TRINITY_DN9800_c1_g1_i4,doubletime,2.2544 ,-4.2896 ,1.8044 ,0.6171 ,-0.9939 ,0.4401 ,0.4386 ,-0.0474 ,-0.6954 ,-0.6815 ,-0.8725 ,0.5815 ,1.6549 ,-0.5091 ,2.0129 ,-2.3720 ,-1.4180 ,-0.9070 ,-1.9129 ,-3.1589 ,10.6661 ,-1.0539 ,4.3311 ,-3.5069 ,-3.3988 ,-1.5278 ,-1.3308 ,6.4139 ,1.5419 ,-2.2721 ,-0.2859 ,5.6131 ,-1.4019 ,-2.1571 ,-0.6031 ,-2.7241 ,-0.9082 ,-0.0802 ,0.7848 ,-1.6072 ,-0.9742 ,-0.5242 ,4.3610 ,-1.9650 ,-0.1270 ,3.9755 ,3.8595 ,-1.0435 ,-4.8578 ,0.4832 ,-1.3648 ,-3.2661 ,-1.3721 ,-2.6891 ,4.9684 ,-0.2266 ,0.6954 
TRINITY_DN45807_c0_g1_i14,Jetlag ,0.0137 ,-0.0743 ,0.2217 ,0.0108 ,0.3308 ,-0.0732 ,0.0860 ,-0.1050 ,-0.1550 ,-0.1824 ,-0.0144 ,-0.0554 ,0.2559 ,-0.1401 ,0.1389 ,-0.0587 ,-0.0657 ,-0.1137 ,0.2280 ,-0.0020 ,-0.0040 ,-0.0331 ,-0.0501 ,-0.1241 ,-0.0048 ,0.1242 ,0.0672 ,0.0449 ,-0.0251 ,-0.0311 ,0.1111 ,-0.1479 ,-0.1319 ,0.0346 ,0.1916 ,-0.0504 ,-0.1045 ,-0.1045 ,0.0395 ,0.2604 ,-0.1046 ,0.0054 ,0.1066 ,-0.1294 ,-0.1294 ,0.0739 ,0.1979 ,-0.1231 ,0.0542 ,-0.1348 ,-0.0638 ,0.0015 ,-0.0235 ,0.1615 ,0.2435 ,-0.1025 ,-0.2035 
TRINITY_DN47561_c0_g1_i7,period,-0.0158 ,-0.0458 ,0.0272 ,-0.0486 ,-0.0406 ,-0.0016 ,0.0404 ,-0.0156 ,-0.0106 ,0.1264 ,-0.0576 ,0.0504 ,-0.0193 ,-0.0163 ,-0.0533 ,-0.0709 ,0.0201 ,-0.0559 ,0.0266 ,-0.0774 ,0.2106 ,0.0289 ,-0.0641 ,-0.0401 ,-0.0543 ,-0.0133 ,-0.0653 ,0.0437 ,0.1117 ,-0.0783 ,0.0669 ,-0.0291 ,0.0819 ,-0.1259 ,-0.0249 ,0.0091 ,-0.0191 ,0.0359 ,-0.0021 ,-0.0680 ,-0.0090 ,-0.0180 ,0.1183 ,0.1863 ,-0.1057 ,-0.1049 ,-0.0439 ,0.3041 ,-0.1447 ,-0.1067 ,-0.0507 ,-0.0427 ,0.0093 ,0.0463 ,0.2884 ,0.0224 ,0.0504 
TRINITY_DN4396_c0_g1_i2,rhodopsin (LWS),-65.4411 ,-62.9421 ,66.5279 ,-129.9107 ,16.1893 ,-100.0537 ,-66.0206 ,367.1244 ,-43.0666 ,-58.6557 ,-31.3017 ,-49.2837 ,-64.5225 ,2.0115 ,-13.7515 ,-90.9176 ,-40.8556 ,-80.1516 ,207.1744 ,-75.6996 ,111.1784 ,-143.7791 ,-107.2551 ,271.6389 ,-128.6826 ,-20.3076 ,-98.9726 ,17.1679 ,-114.8221 ,-49.3721 ,99.9312 ,-80.3278 ,249.5012 ,-87.9707 ,-57.0187 ,-86.3357 ,-55.7635 ,-82.9225 ,-43.2315 ,19.7551 ,311.5591 ,-98.5779 ,-61.0100 ,-91.0890 ,53.3880 ,24.4351 ,-108.4209 ,-86.7629 ,-109.0736 ,-30.9896 ,264.0094 ,-144.7779 ,58.2731 ,51.0391 ,41.5371 ,75.0341 ,-137.2009 
TRINITY_DN4219_c3_g1_i19,shaggy,1.0158 ,-0.8282 ,-0.2302 ,-1.1129 ,0.0971 ,0.9431 ,0.3752 ,0.4732 ,-0.5448 ,-1.1031 ,-0.6171 ,1.7849 ,0.4501 ,0.3671 ,1.5141 ,-1.8567 ,0.1053 ,-0.5697 ,-2.6762 ,-1.1562 ,-0.2272 ,-0.8100 ,0.3000 ,6.2380 ,-2.8130 ,-1.9270 ,-0.6360 ,-2.3396 ,-0.8716 ,-1.3036 ,3.0786 ,-1.4264 ,4.6426 ,-2.6518 ,-1.9858 ,-1.5358 ,0.8017 ,2.6847 ,-1.9413 ,-3.8964 ,5.1206 ,2.0096 ,-4.2014 ,3.2886 ,5.6276 ,1.6864 ,-3.1006 ,-1.4056 ,-3.0906 ,0.1804 ,0.5774 ,-0.7713 ,-1.6203 ,-2.8603 ,-2.7403 ,-1.3503 ,7.7937 
TRINITY_DN9166_c3_g1_i1,slimb,-0.1160 ,-0.0800 ,-0.1000 ,-0.2771 ,-0.0251 ,-0.1821 ,-0.0537 ,-0.1967 ,0.0323 ,0.4413 ,-0.0097 ,0.0373 ,0.2513 ,-0.0747 ,-0.1087 ,-0.1398 ,-0.1598 ,-0.0808 ,0.1036 ,-0.0584 ,0.1826 ,-0.0462 ,0.1168 ,0.1618 ,-0.0566 ,-0.0726 ,-0.0576 ,0.0152 ,-0.1078 ,-0.1108 ,-0.0013 ,0.1397 ,0.1217 ,-0.0050 ,0.0780 ,-0.1120 ,-0.1825 ,-0.0745 ,-0.0125 ,-0.0459 ,0.0551 ,0.0761 ,0.0384 ,0.1654 ,0.1134 ,0.0125 ,-0.1045 ,-0.0735 ,-0.1450 ,-0.1130 ,-0.0940 ,0.0469 ,-0.1341 ,-0.0831 ,0.1628 ,-0.1682 ,0.4168 
TRINITY_DN11286_c0_g1_i3,timeless,0.6757 ,-0.4603 ,0.5317 ,-0.4882 ,-0.0752 ,-0.1342 ,-0.0763 ,0.1267 ,-0.4193 ,-0.4024 ,0.1216 ,0.8756 ,-0.1579 ,-0.4339 ,0.4791 ,0.2128 ,-0.3552 ,-0.0942 ,-0.2021 ,0.0249 ,-0.0921 ,0.3995 ,-0.4505 ,0.4455 ,-0.5486 ,0.1554 ,0.2914 ,-0.3940 ,-0.1950 ,0.9220 ,0.1880 ,-0.3480 ,0.3940 ,-0.3926 ,-0.4826 ,0.1354 ,0.8272 ,-0.3118 ,-0.0578 ,0.0410 ,-0.1370 ,0.9070 ,-0.0478 ,-0.6498 ,0.2452 ,0.1825 ,-0.7245 ,-0.4015 ,0.3527 ,-0.3733 ,1.0177 ,0.5080 ,-0.8550 ,-0.6530 ,-0.0715 ,-0.5775 ,0.0245 
TRINITY_DN9106_c1_g2_i1,vrille,29.5673 ,-16.4597 ,2.4863 ,-8.5337 ,-5.3427 ,-5.7807 ,5.5782 ,10.6822 ,0.0872 ,-7.7613 ,-4.3413 ,0.9017 ,9.6296 ,1.4386 ,3.2156 ,-5.4627 ,-2.1227 ,-0.2477 ,-4.6177 ,0.9063 ,-6.4837 ,2.2939 ,6.9429 ,7.1659 ,-15.2754 ,-2.1584 ,0.2946 ,-10.1309 ,14.9441 ,2.9491 ,-0.1034 ,-8.0164 ,22.3786 ,-12.4644 ,-8.5044 ,0.2006 ,-5.3456 ,2.9514 ,1.6744 ,-10.0618 ,26.2872 ,7.6732 ,-17.9718 ,-8.9238 ,13.3432 ,1.6024 ,-22.7616 ,7.3584 ,-24.6546 ,-0.2456 ,13.8544 ,-0.8109 ,5.2481 ,-11.1089 ,-20.3963 ,14.4157 ,23.1637 
